Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Flagler_ServiceInvoice_SplitTenderTestSuite,Firefox 56.0,,2017-12-05 11:58:19,2017-12-05 12:05:01,6m - 41.891s,FAILED
,,,,,,
Test Cases/Service/CreditCardRegression/TC002_Service_CreditCardSplitTender,Firefox 56.0,,2017-12-05 11:58:20,2017-12-05 12:05:00,6m - 40.766s,FAILED
callTestCase,Firefox 56.0,,2017-12-05 11:58:21,2017-12-05 11:59:36,1m - 14.728s,PASSED
callTestCase,Firefox 56.0,,2017-12-05 11:59:36,2017-12-05 12:00:15,39.009s,PASSED
callTestCase,Firefox 56.0,Service Order>Add Others line,2017-12-05 12:00:15,2017-12-05 12:00:51,35.982s,PASSED
callTestCase,Firefox 56.0,,2017-12-05 12:00:51,2017-12-05 12:03:49,2m - 58.088s,PASSED
callTestCase,Firefox 56.0,Service Order>Read Header Invoice details ie InvoiceNo and InvAmt SSI 100006679,2017-12-05 12:03:49,2017-12-05 12:04:28,39.142s,FAILED
callTestCase,Firefox 56.0,Checked Open Entries for CC BP and Invoice BP,2017-12-05 12:04:28,2017-12-05 12:05:00,32.592s,FAILED
